# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Thu Jan 15 17:15:18 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 9.69897 1.2617877722 2.5149222017    1.079  3.178  3.5246  0.343    8  0.537  0.429    82.36    46.66    30.30    23.90    19.48  2 -6.98e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.175 2.898 1.535 0.114 -1.433 -3.177 -4.997 -5.908 -6.205
0.01471 0.00000 9.69897 1.2617886066 2.5149223041    1.076  3.325  3.5041  0.113    8  0.538  0.429   132.72    70.67    45.04    35.75    29.17  0 -1.28e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.542 2.944 2.243 1.028 -0.968 -2.997 -5.432 -6.363 -6.701
0.01471 0.00000 9.69897 1.2617895603 2.5149224210    1.072  3.448  3.4867 -0.081    8  0.538  0.429   194.91   100.32    62.93    50.21    41.00  0 -2.12e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.850 2.960 2.738 1.610 -0.659 -2.812 -5.792 -6.740 -7.111
0.01471 0.00000 9.69897 1.2617907524 2.5149225672    1.068  3.527  3.4753 -0.207    8  0.539  0.429   235.71   125.85    78.14    62.56    51.11  0 -2.93e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.046 2.956 2.914 1.727 -0.600 -2.781 -6.022 -6.977 -7.366
0.01471 0.00000 9.69897 1.2617920637 2.5149227280    1.063  3.566  3.4693 -0.273    8  0.539  0.429   260.12   141.59    87.43    70.14    57.32  0 -3.47e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.145 2.952 2.991 1.773 -0.578 -2.775 -6.138 -7.096 -7.494
0.01471 0.00000 9.69897 1.2617936134 2.5149229180    1.057  3.583  3.4664 -0.303    8  0.540  0.429   271.93   149.38    92.01    73.89    60.38  0 -3.76e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.187 2.948 3.021 1.792 -0.570 -2.776 -6.187 -7.146 -7.547
0.01471 0.00000 9.69897 1.2617952824 2.5149231226    1.050  3.591  3.4648 -0.320    8  0.541  0.429   278.49   153.80    94.59    76.01    62.12  0 -3.95e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.207 2.953 3.044 1.807 -0.561 -2.772 -6.211 -7.171 -7.574
0.01471 0.00000 9.69897 1.2617954016 2.5149231372    1.050  3.433  3.4871 -0.073    8  0.541  0.429   191.13    98.40    61.75    49.29    40.24  0 -2.12e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.812 2.988 2.759 1.634 -0.632 -2.784 -5.753 -6.701 -7.071
0.01471 0.00000 9.69897 1.2617955208 2.5149231519    1.049  3.273  3.5096  0.176    8  0.541  0.429   115.94    62.68    40.14    31.83    25.96  1 -1.12e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.412 2.972 2.108 0.842 -1.046 -3.018 -5.284 -6.211 -6.539
0.01471 0.00000 9.69897 1.2617959976 2.5149232103    1.046  3.092  3.5350  0.457    8  0.541  0.429    64.55    37.67    24.68    19.43    15.82  2 -5.36e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -2.961 2.899 1.282 -0.212 -1.576 -3.141 -4.747 -5.646 -5.923
0.01471 0.00000 9.69897 1.2617964745 2.5149232688    1.043  3.111  3.5322  0.427    8  0.542  0.429    68.77    39.80    26.01    20.49    16.69  2 -5.84e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.007 2.912 1.353 -0.124 -1.531 -3.149 -4.802 -5.705 -5.987
0.01471 0.00000 9.69897 1.2617971897 2.5149233565    1.039  3.219  3.5165  0.253    8  0.542  0.429    98.53    54.38    35.04    27.74    22.61  1 -9.25e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.278 2.963 1.853 0.508 -1.214 -3.085 -5.128 -6.047 -6.360
0.01471 0.00000 9.69897 1.2617981434 2.5149234734    1.034  3.362  3.4957  0.026    8  0.543  0.429   158.13    81.96    51.84    41.30    33.70  0 -1.67e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.634 3.006 2.560 1.414 -0.738 -2.841 -5.549 -6.490 -6.843
0.01471 0.00000 9.69897 1.2617992163 2.5149236050    1.028  3.481  3.4780 -0.167    8  0.543  0.429   218.78   115.92    72.17    57.80    47.20  0 -2.72e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.932 3.015 2.937 1.768 -0.546 -2.718 -5.900 -6.854 -7.238
0.01471 0.00000 9.69897 1.2618004084 2.5149237512    1.021  3.557  3.4664 -0.292    8  0.544  0.429   264.42   145.22    89.49    71.93    58.76  0 -3.74e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.123 3.002 3.075 1.849 -0.510 -2.715 -6.123 -7.082 -7.482
0.01471 0.00000 9.69897 1.2618018389 2.5149239266    1.013  3.596  3.4602 -0.359    8  0.545  0.429   292.03   163.49   100.20    80.69    65.94  0 -4.43e-07      0.01 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.219 3.007 3.149 1.891 -0.492 -2.717 -6.235 -7.197 -7.607
0.01471 0.00000 9.69897 1.2618033886 2.5149241166    1.004  3.612  3.4572 -0.391    8  0.545  0.429   305.82   172.85   105.65    85.18    69.61  0 -5.33e-07      0.01 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.259 3.027 3.195 1.930 -0.475 -2.715 -6.282 -7.245 -7.659
0.01471 0.00000 9.69897 1.2618051767 2.5149243358    0.995  3.619  3.4554 -0.410    8  0.546  0.429   313.82   178.46   108.89    87.87    71.81  0 -5.97e-07      0.01 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.278 3.044 3.227 1.958 -0.460 -2.708 -6.304 -7.268 -7.685
0.01471 0.00000 9.69897 1.2618052959 2.5149243505    0.994  3.475  3.4766 -0.181    8  0.546  0.429   220.91   117.91    73.30    58.79    48.00  0 -2.93e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.917 3.054 2.994 1.818 -0.502 -2.678 -5.889 -6.844 -7.230
0.01471 0.00000 9.69897 1.2618054152 2.5149243651    0.992  3.317  3.4997  0.068    8  0.547  0.429   143.87    75.16    47.68    37.99    30.98  0 -1.58e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.523 3.045 2.484 1.312 -0.774 -2.849 -5.426 -6.363 -6.709
0.01471 0.00000 9.69897 1.2618058920 2.5149244235    0.988  3.137  3.5260  0.351    8  0.547  0.429    79.56    44.99    29.20    23.10    18.81  1 -7.71e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.074 2.979 1.574 0.140 -1.381 -3.104 -4.891 -5.800 -6.095
0.01471 0.00000 9.69897 1.2618063688 2.5149244820    0.982  3.156  3.5228  0.318    8  0.547  0.429    85.16    47.69    30.87    24.45    19.91  1 -8.44e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.119 2.996 1.680 0.270 -1.312 -3.085 -4.947 -5.860 -6.161
0.01471 0.00000 9.69897 1.2618070841 2.5149245697    0.975  3.261  3.5065  0.144    8  0.548  0.429   122.38    65.22    41.62    33.12    26.99  0 -1.32e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.383 3.057 2.282 1.045 -0.902 -2.906 -5.264 -6.194 -6.527
0.01471 0.00000 9.69897 1.2618080378 2.5149246866    0.966  3.399  3.4850 -0.084    8  0.548  0.429   188.45    98.25    61.54    49.28    40.21  0 -2.35e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.727 3.097 2.906 1.773 -0.501 -2.657 -5.675 -6.624 -6.997
0.01471 0.00000 9.69897 1.2618091106 2.5149248182    0.955  3.514  3.4665 -0.278    8  0.549  0.429   252.67   139.15    85.79    69.08    56.40  0  -3.8e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.016 3.098 3.170 1.948 -0.409 -2.612 -6.015 -6.974 -7.374
0.01471 0.00000 9.69897 1.2618103027 2.5149249644    0.943  3.588  3.4541 -0.407    8  0.549  0.429   306.34   175.04   106.77    86.30    70.50  0 -5.23e-07      0.01 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.200 3.115 3.314 2.051 -0.369 -2.621 -6.230 -7.193 -7.610
0.01471 0.00000 9.69897 1.2618117332 2.5149251398    0.929  3.625  3.4472 -0.478    8  0.550  0.429   339.43    -1.00    -1.00    -1.00    -1.00  0 -8.09e-07      0.02 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.292 3.162 3.413 2.144 -0.331 -2.622 -6.333 -7.298 -7.726
0.01471 0.00000 9.69897 1.2618132830 2.5149253298    0.913  3.641  3.4436 -0.516    8  0.551  0.429   329.37    -1.00    -1.00    -1.00    -1.00  0 -1.01e-06      0.03 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.331 3.218 3.483 2.212 -0.299 -2.612 -6.375 -7.342 -7.777
0.01471 0.00000 9.69897 1.2618150711 2.5149255490    0.897  3.648  3.4413 -0.540    8  0.552  0.429   318.53    -1.00    -1.00    -1.00    -1.00  0 -1.16e-06      0.03 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.351 3.275 3.542 2.266 -0.270 -2.598 -6.393 -7.363 -7.804
0.01471 0.00000 9.69897 1.2618151903 2.5149255637    0.895  3.518  3.4620 -0.328    8  0.552  0.429   266.27   149.67    91.84    74.20    60.57  0 -4.64e-07      0.01 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.024 3.165 3.285 2.040 -0.334 -2.552 -6.034 -6.996 -7.402
0.01471 0.00000 9.69897 1.2618153095 2.5149255783    0.891  3.362  3.4865 -0.077    8  0.552  0.429   180.77    94.92    59.44    47.72    38.90  0 -2.59e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.636 3.176 2.955 1.827 -0.442 -2.595 -5.578 -6.527 -6.898
0.01471 0.00000 9.69897 1.2618156672 2.5149256221    0.884  3.183  3.5150  0.213    8  0.553  0.429   103.99    56.10    35.97    28.66    23.33  0  -1.3e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.188 3.107 2.040 0.704 -1.057 -2.951 -5.042 -5.963 -6.281
0.01471 0.00000 9.69897 1.2618162632 2.5149256952    0.874  3.201  3.5120  0.178    8  0.553  0.429   111.71    59.59    38.09    30.39    24.74  0 -1.45e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.233 3.128 2.171 0.870 -0.966 -2.906 -5.096 -6.020 -6.345
0.01471 0.00000 9.69897 1.2618169785 2.5149257829    0.861  3.303  3.4950  0.002    8  0.553  0.429   158.26    81.67    51.45    41.26    33.62  0 -2.28e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.488 3.186 2.756 1.608 -0.559 -2.670 -5.405 -6.345 -6.702
0.01471 0.00000 9.69897 1.2618178129 2.5149258852    0.845  3.436  3.4727 -0.229    8  0.554  0.429   223.89   123.24    76.18    61.51    50.16  0 -4.04e-07      0.01 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.820 3.229 3.218 2.017 -0.322 -2.509 -5.801 -6.759 -7.152
0.01471 0.00000 9.69897 1.2618187666 2.5149260022    0.826  3.547  3.4538 -0.425    8  0.555  0.429   274.59    -1.00    -1.00    -1.00    -1.00  0 -6.59e-07      0.01 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.098 3.261 3.456 2.182 -0.248 -2.505 -6.126 -7.090 -7.511
0.01471 0.00000 9.69897 1.2618199587 2.5149261483    0.805  3.618  3.4416 -0.556    8  0.555  0.429   261.98    -1.00    -1.00    -1.00    -1.00  0 -1.21e-06      0.04 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.274 3.384 3.642 2.355 -0.186 -2.515 -6.315 -7.285 -7.729
0.01471 0.00000 9.69897 1.2618213892 2.5149263237    0.781  3.653  3.4358 -0.627    8  0.556  0.429   248.28    -1.00    -1.00    -1.00    -1.00  0 -1.92e-06      0.08 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.363 3.604 3.828 2.510 -0.120 -2.495 -6.387 -7.371 -7.837
0.01471 0.00000 9.69897 1.2618229389 2.5149265137    0.756  3.668  3.4345 -0.662    8  0.557  0.429   233.71    -1.00    -1.00    -1.00    -1.00  0 -2.48e-06      0.12 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.400 3.811 3.970 2.606 -0.074 -2.469 -6.401 -7.398 -7.881
0.01471 0.00000 9.69897 1.2618246078 2.5149267184    0.728  3.675  3.4356 -0.681    8  0.558  0.429   218.50    -1.00    -1.00    -1.00    -1.00  0 -2.97e-06      0.16 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.418 4.030 4.099 2.674 -0.038 -2.442 -6.389 -7.400 -7.900
0.01471 0.00000 9.69897 1.2618312836 2.5149275369    0.561 -9.999  4.0000  1.656    9  0.562  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 29.767 29.721 29.984 30.033 30.021 30.018 30.067 30.065 30.083
#isochrone terminated
